id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
pi-818,PVC - DWV,,lv-7,,,,0.002409153588,-12.73889375,-2.204926093,9.9774375,-12.67856875,-1.361976293,10.0377625,-12.70873125,-1.361976293,-12.70873125,-2.204926093,0.8429498,10.0076,10.0076,,,,plumbing,,
pi-819,PVC - DWV,,lv-4,,,,0.002409153588,-12.73889375,-2.204926093,5.9134375,-12.67856875,-1.361976293,5.9737625,-12.70873125,-1.361976293,-12.70873125,-2.204926093,0.8429498,5.9436,5.9436,,,,plumbing,,
pi-820,PVC - DWV,,lv-2,,,,0.001027782475,-12.03086875,2.8225877,2.6368375,-11.97054375,3.182203225,2.6971625,-12.00070625,2.8225877,-12.00070625,3.182203225,0.3596155247,2.667,2.667,,,,plumbing,,
pi-821,PVC - DWV,,lv-7,,,,0.00192249845,-4.035467918,-2.112320254,9.44245,-3.848095603,-1.998020254,9.55675,-3.848095603,-2.055170254,-4.035467918,-2.055170254,0.187372315,9.4996,9.4996,,,,plumbing,,
pi-822,PVC - DWV,,lv-7,,,,0.01064281403,-4.235492918,-3.235325,9.44245,-4.121192918,-2.198045254,9.55675,-4.178342918,-3.235325,-4.178342918,-2.198045254,1.037279746,9.4996,9.4996,,,,plumbing,,
pi-823,PVC - DWV,,lv-4,,,,0.0001910763358,-4.235492918,-3.43535,9.338102142,-4.121192918,-3.32105,9.356725,-4.178342918,-3.3782,-4.178342918,-3.3782,0.01862285787,9.338102142,9.356725,,,,plumbing,,
pi-824,PVC - DWV,,lv-7,,,,0.0001224648839,-4.33149375,-1.4858873,9.9774375,-4.27116875,-1.4430375,10.0377625,-4.30133125,-1.4430375,-4.30133125,-1.4858873,0.0428498,10.0076,10.0076,,,,plumbing,,
pi-825,PVC - DWV,,lv-7,,,,0.0005212238598,-4.235492918,-1.953570254,9.44245,-4.121192918,-1.902770254,9.55675,-4.178342918,-1.902770254,-4.178342918,-1.953570254,0.0508,9.4996,9.4996,,,,plumbing,,
pi-826,PVC - DWV,,lv-4,,,,0.0008907438931,-12.6158625,-3.3702625,12.747625,-12.5555375,-3.3099375,13.05929147,-12.5857,-3.3401,-12.5857,-3.3401,0.3116664667,13.05929147,12.747625,,,,plumbing,,
pi-827,PVC - DWV,,lv-7,,,,0.0004309863758,-8.8153748,-2.5765125,9.9774375,-8.664575,-2.5161875,10.0377625,-8.664575,-2.54635,-8.8153748,-2.54635,0.1507998,10.0076,10.0076,,,,plumbing,,
pi-828,PVC - DWV,,lv-7,,,,7.704734138E-05,-10.38811866,-3.262812116,9.9774375,-10.3273268,-3.234792124,10.0377625,-10.35796087,-3.235325,-10.3574846,-3.26227924,0.0269584477,10.0076,10.0076,,,,plumbing,,
pi-829,PVC - DWV,,lv-7,,,,4.537080763E-05,-3.17791122,-3.302,9.9774375,-3.11758622,-3.286125,10.0377625,-3.14774872,-3.302,-3.14774872,-3.286125,0.015875,10.0076,10.0076,,,,plumbing,,
pi-830,PVC - DWV,,lv-7,,,,4.537080763E-05,-2.33971122,-3.302,9.9774375,-2.27938622,-3.286125,10.0377625,-2.30954872,-3.286125,-2.30954872,-3.302,0.015875,10.0076,10.0076,,,,plumbing,,
pi-831,PVC - DWV,,lv-2,,,,4.537080763E-05,-9.204325,3.7004625,2.6368375,-9.18845,3.7607875,2.6971625,-9.204325,3.730625,-9.18845,3.730625,0.015875,2.667,2.667,,,,plumbing,,
pi-832,PVC - DWV,,lv-2,,,,4.537080763E-05,-9.4726125,5.715,2.6368375,-9.4122875,5.730875,2.6971625,-9.44245,5.730875,-9.44245,5.715,0.015875,2.667,2.667,,,,plumbing,,
pi-833,PVC - DWV,,lv-8,,,,3.62966461E-05,-9.4726125,5.715,14.0414375,-9.4122875,5.7277,14.1017625,-9.44245,5.7277,-9.44245,5.715,0.0127,14.0716,14.0716,,,,plumbing,,
pi-834,PVC - DWV,,lv-8,,,,4.537080763E-05,-9.204325,3.7004625,14.0414375,-9.18845,3.7607875,14.1017625,-9.18845,3.730625,-9.204325,3.730625,0.015875,14.0716,14.0716,,,,plumbing,,
pi-835,Copper,,lv-7,,,,3.632178228E-05,-9.204325,3.7036375,9.9806125,-9.18845,3.7576125,10.0345875,-9.18845,3.730625,-9.204325,3.730625,0.015875,10.0076,10.0076,,,,plumbing,,
pi-836,PVC - DWV,,lv-7,,,,4.537080763E-05,-9.4726125,5.715,9.9774375,-9.4122875,5.730875,10.0377625,-9.44245,5.730875,-9.44245,5.715,0.015875,10.0076,10.0076,,,,plumbing,,
pi-837,PVC - DWV,,lv-7,,,,0.001027782475,-12.03086875,2.8225877,9.9774375,-11.97054375,3.182203225,10.0377625,-12.00070625,3.182203225,-12.00070625,2.8225877,0.3596155247,10.0076,10.0076,,,,plumbing,,
pi-838,PVC - DWV,,lv-4,,,,4.537080763E-05,-9.4726125,5.715,5.9134375,-9.4122875,5.730875,5.9737625,-9.44245,5.730875,-9.44245,5.715,0.015875,5.9436,5.9436,,,,plumbing,,
pi-839,PVC - DWV,,lv-4,,,,4.537080763E-05,-9.204325,3.7004625,5.9134375,-9.18845,3.7607875,5.9737625,-9.204325,3.730625,-9.18845,3.730625,0.015875,5.9436,5.9436,,,,plumbing,,
pi-840,PVC - DWV,,lv-4,,,,0.001027782475,-12.03086875,2.8225877,5.9134375,-11.97054375,3.182203225,5.9737625,-12.00070625,3.182203225,-12.00070625,2.8225877,0.3596155247,5.9436,5.9436,,,,plumbing,,
pi-841,PVC - DWV,,lv-5,,,,0.0001315753421,-6.0690125,5.162646066,-0.8810625,-6.022975,5.222971066,-0.8207375,-6.0690125,5.192808566,-6.022975,5.192808566,0.0460375,-0.8509,-0.8509,,,,plumbing,,
pi-842,PVC - DWV,,lv-7,,,,0.1139514339,12.07889757,12.13812064,-4.184409082,14.03027238,12.41117064,-3.870883162,14.02742873,12.27464564,12.08174122,12.27464564,1.946109702,-4.0479137,-4.007378544,,,,plumbing,,
pi-843,PVC - DWV,,lv-7,,,,0.001455044495,13.1572,5.58165,8.859312113,13.2715,5.69595,9.001125,13.21435,5.6388,13.21435,5.6388,0.141812887,8.859312113,9.001125,,,,plumbing,,
pi-844,PVC - DWV,,lv-4,,,,4.537080763E-05,18.02034811,-2.428875,5.9134375,18.08067311,-2.413,5.9737625,18.05051061,-2.413,18.05051061,-2.428875,0.015875,5.9436,5.9436,,,,plumbing,,
pi-845,Copper,,lv-4,,,,4.252972374E-05,15.4559,3.7036375,5.9166125,15.47448828,3.7576125,5.9705875,15.4559,3.730625,15.47448828,3.730625,0.01858827739,5.9436,5.9436,,,,plumbing,,
pi-846,Copper,,lv-7,,,,3.632178228E-05,17.9943125,-2.428875,9.9806125,18.0482875,-2.413,10.0345875,18.0213,-2.413,18.0213,-2.428875,0.015875,10.0076,10.0076,,,,plumbing,,
pi-847,Copper,,lv-2,,,,3.142022689E-06,-11.102975,-3.3480375,2.8908375,-11.0871,-3.3321625,2.9067125,-11.0950375,-3.3401,-11.0950375,-3.3401,0.015875,2.9067125,2.8908375,,,,plumbing,,
pi-848,Copper,,lv-2,,,,0.0001578238756,-11.0744,-3.3480375,2.8622625,-10.27699837,-3.3321625,2.8781375,-10.27699837,-3.3401,-11.0744,-3.3401,0.7974016337,2.8702,2.8702,,,,plumbing,,
pi-849,Copper,,lv-2,,,,3.142022689E-06,-10.26429837,-3.3480375,2.8908375,-10.24842337,-3.3321625,2.9067125,-10.25636087,-3.3401,-10.25636087,-3.3401,0.015875,2.8908375,2.9067125,,,,plumbing,,
pi-850,Copper,,lv-2,,,,1.539591118E-05,-11.102975,-3.3258125,2.9130625,-11.0871,-3.248025,2.9289375,-11.0950375,-3.248025,-11.0950375,-3.3258125,0.0777875,2.921,2.921,,,,plumbing,,
pi-851,Copper,,lv-2,,,,1.539591118E-05,-10.26429837,-3.3258125,2.9130625,-10.24842337,-3.248025,2.9289375,-10.25636087,-3.248025,-10.25636087,-3.3258125,0.0777875,2.921,2.921,,,,plumbing,,
pi-852,Copper,,lv-2,,,,9.363227613E-05,-9.348962255,-2.7574875,2.8908375,-9.333087255,-2.7416125,3.3639125,-9.341024755,-2.74955,-9.341024755,-2.74955,0.473075,3.3639125,2.8908375,,,,plumbing,,
pi-853,Copper,,lv-2,,,,8.88846541E-05,-9.81075,-2.7574875,2.8622625,-9.361662255,-2.7416125,2.8781375,-9.81075,-2.74955,-9.361662255,-2.74955,0.4490877449,2.8702,2.8702,,,,plumbing,,
pi-854,Copper,,lv-2,,,,0.0001112276032,-9.832975,-3.3258125,2.8622625,-9.8171,-2.7638375,2.8781375,-9.8250375,-3.3258125,-9.8250375,-2.7638375,0.561975,2.8702,2.8702,,,,plumbing,,
pi-855,Copper,,lv-2,,,,1.728112479E-05,-9.348962255,-2.7352625,3.3702625,-9.333087255,-2.64795,3.3861375,-9.341024755,-2.64795,-9.341024755,-2.7352625,0.0873125,3.3782,3.3782,,,,plumbing,,
pi-856,Copper,,lv-2,,,,7.845623061E-05,-10.23572337,-3.3480375,2.8622625,-9.839325,-3.3321625,2.8781375,-9.839325,-3.3401,-10.23572337,-3.3401,0.3963983663,2.8702,2.8702,,,,plumbing,,
pi-857,Copper,,lv-2,,,,0.0001172320343,-9.320387255,-2.7574875,2.8622625,-8.728075,-2.7416125,2.8781375,-9.320387255,-2.74955,-8.728075,-2.74955,0.5923122551,2.8702,2.8702,,,,plumbing,,
pi-858,Copper,,lv-2,,,,0.0002479055902,-8.721725,-2.6273125,2.8622625,-8.70585,-1.374775,2.8781375,-8.7137875,-2.6273125,-8.7137875,-1.374775,1.2525375,2.8702,2.8702,,,,plumbing,,
pi-859,Copper,,lv-2,,,,8.027115198E-05,-9.133643216,-1.368425,2.8622625,-8.728075,-1.35255,2.8781375,-8.728075,-1.3604875,-9.133643216,-1.3604875,0.4055682163,2.8702,2.8702,,,,plumbing,,
pi-860,Copper,,lv-2,,,,6.912449916E-06,-8.6995,-2.6558875,2.9130625,-8.664575,-2.6400125,2.9289375,-8.664575,-2.64795,-8.6995,-2.64795,0.034925,2.921,2.921,,,,plumbing,,
pi-861,Copper,,lv-2,,,,3.142022689E-06,-8.721725,-2.6558875,2.8908375,-8.70585,-2.6400125,2.9067125,-8.7137875,-2.64795,-8.7137875,-2.64795,0.015875,2.8908375,2.9067125,,,,plumbing,,
pi-862,Copper,,lv-2,,,,1.319649529E-05,-8.721725,-2.7352625,2.8622625,-8.70585,-2.6685875,2.8781375,-8.7137875,-2.7352625,-8.7137875,-2.6685875,0.066675,2.8702,2.8702,,,,plumbing,,
pi-863,Copper,,lv-2,,,,7.006710596E-05,-12.71666875,-1.196876293,2.9352875,-12.70079375,-1.181001293,3.2893,-12.70873125,-1.188938793,-12.70873125,-1.188938793,0.3540125,3.2893,2.9352875,,,,plumbing,,
pi-864,Copper,,lv-2,,,,0.0001530165049,-9.155868216,-1.2303125,2.8844875,-9.139993216,-1.2144375,3.6576,-9.147930716,-1.222375,-9.147930716,-1.222375,0.7731125,3.6576,2.8844875,,,,plumbing,,
pi-865,Copper,,lv-2,,,,2.167995655E-05,-9.155868216,-1.3462,2.8622625,-9.139993216,-1.2366625,2.8781375,-9.147930716,-1.2366625,-9.147930716,-1.3462,0.1095375,2.8702,2.8702,,,,plumbing,,
pi-866,Copper,,lv-2,,,,1.288229302E-05,-9.3487875,5.6657875,2.9130625,-9.3329125,5.730875,2.9289375,-9.34085,5.730875,-9.34085,5.6657875,0.0650875,2.921,2.921,,,,plumbing,,
pi-867,Copper,,lv-2,,,,1.853793386E-05,-9.5519875,5.6372125,2.9130625,-9.5361125,5.730875,2.9289375,-9.54405,5.730875,-9.54405,5.6372125,0.0936625,2.921,2.921,,,,plumbing,,
pi-868,Copper,,lv-5,,,,2.82782042E-06,-11.9522875,10.226675,-0.8588375,-11.938,10.24255,-0.8429625,-11.938,10.2346125,-11.9522875,10.2346125,0.0142875,-0.8509,-0.8509,,,,plumbing,,
pi-869,Copper,,lv-3,,,,1.539591118E-05,-19.8739125,10.2028625,-1.6081375,-19.796125,10.2187375,-1.5922625,-19.796125,10.2108,-19.8739125,10.2108,0.0777875,-1.6002,-1.6002,,,,plumbing,,
pi-870,Copper,,lv-3,,,,1.539591118E-05,-19.8739125,8.9582625,-1.3541375,-19.796125,8.9741375,-1.3382625,-19.796125,8.9662,-19.8739125,8.9662,0.0777875,-1.3462,-1.3462,,,,plumbing,,
pi-871,Copper,,lv-3,,,,1.539591118E-05,-19.8739125,7.9708375,-1.3541375,-19.796125,7.9867125,-1.3382625,-19.796125,7.978775,-19.8739125,7.978775,0.0777875,-1.3462,-1.3462,,,,plumbing,,
pi-872,Copper,,lv-5,,,,2.82782042E-06,-11.9522875,6.54685,-0.8588375,-11.938,6.562725,-0.8429625,-11.938,6.5547875,-11.9522875,6.5547875,0.0142875,-0.8509,-0.8509,,,,plumbing,,
pi-873,Copper,,lv-5,,,,1.131128168E-05,-6.080125,5.286471066,-0.6048375,-6.022975,5.302346066,-0.5889625,-6.022975,5.294408566,-6.080125,5.294408566,0.05715,-0.5969,-0.5969,,,,plumbing,,
pi-874,Copper,,lv-5,,,,4.713034033E-06,-6.0467875,5.083271066,-0.6048375,-6.022975,5.099146066,-0.5889625,-6.022975,5.091208566,-6.0467875,5.091208566,0.0238125,-0.5969,-0.5969,,,,plumbing,,
pi-875,Copper,,lv-5,,,,9.426068067E-06,-6.086475,1.6049625,-0.6048375,-6.03885,1.6208375,-0.5889625,-6.03885,1.6129,-6.086475,1.6129,0.047625,-0.5969,-0.5969,,,,plumbing,,
pi-876,Copper,,lv-5,,,,9.426068067E-06,-6.086475,1.4017625,-0.6048375,-6.03885,1.4176375,-0.5889625,-6.03885,1.4097,-6.086475,1.4097,0.047625,-0.5969,-0.5969,,,,plumbing,,
pi-877,Copper,,lv-5,,,,0.0003198579097,-11.9745125,6.569075,-0.6556375,-11.9586375,8.18515,-0.6397625,-11.966575,8.18515,-11.966575,6.569075,1.616075,-0.6477,-0.6477,,,,plumbing,,
pi-878,Copper,,lv-5,,,,3.456224958E-05,-11.9745125,6.54685,-0.8366125,-11.9586375,6.562725,-0.6619875,-11.966575,6.5547875,-11.966575,6.5547875,0.174625,-0.8366125,-0.6619875,,,,plumbing,,
pi-879,Copper,,lv-5,,,,3.33054405E-05,-11.9745125,10.226675,-0.8366125,-11.9586375,10.24255,-0.6683375,-11.966575,10.2346125,-11.966575,10.2346125,0.168275,-0.8366125,-0.6683375,,,,plumbing,,
pi-880,Copper,,lv-6,,,,0.0001854245204,11.17065967,-8.669584404,-3.299052247,11.19923467,-8.641009404,-3.0099,11.18494717,-8.655296904,11.18494717,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-881,Copper,,lv-6,,,,0.0001854245204,10.96745967,-8.669584404,-3.299052247,10.99603467,-8.641009404,-3.0099,10.98174717,-8.655296904,10.98174717,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-882,Copper,,lv-6,,,,0.0001854245204,10.76425967,-8.669584404,-3.299052247,10.79283467,-8.641009404,-3.0099,10.77854717,-8.655296904,10.77854717,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-883,Copper,,lv-6,,,,0.0001854245204,10.56105967,-8.669584404,-3.299052247,10.58963467,-8.641009404,-3.0099,10.57534717,-8.655296904,10.57534717,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-884,Copper,,lv-6,,,,5.511855547E-05,10.66265967,-8.793280047,-3.299052247,10.69123467,-8.764705047,-3.2131,10.67694717,-8.778992547,10.67694717,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-885,Copper,,lv-6,,,,5.511855547E-05,10.45945967,-8.793280047,-3.299052247,10.48803467,-8.764705047,-3.2131,10.47374717,-8.778992547,10.47374717,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-886,Copper,,lv-6,,,,5.511855547E-05,10.25625967,-8.793280047,-3.299052247,10.28483467,-8.764705047,-3.2131,10.27054717,-8.778992547,10.27054717,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-887,Copper,,lv-6,,,,0.0001854245204,10.35785967,-8.669584404,-3.299052247,10.38643467,-8.641009404,-3.0099,10.37214717,-8.655296904,10.37214717,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-888,Copper,,lv-6,,,,0.0001854245204,10.15465967,-8.669584404,-3.299052247,10.18323467,-8.641009404,-3.0099,10.16894717,-8.655296904,10.16894717,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-889,Copper,,lv-6,,,,0.0001854245204,9.951459666,-8.669584404,-3.299052247,9.980034666,-8.641009404,-3.0099,9.965747166,-8.655296904,9.965747166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-890,Copper,,lv-6,,,,0.0001854245204,9.748259666,-8.669584404,-3.299052247,9.776834666,-8.641009404,-3.0099,9.762547166,-8.655296904,9.762547166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-891,Copper,,lv-6,,,,0.0001854245204,9.545059666,-8.669584404,-3.299052247,9.573634666,-8.641009404,-3.0099,9.559347166,-8.655296904,9.559347166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-892,Copper,,lv-6,,,,0.0001854245204,9.341859666,-8.669584404,-3.299052247,9.370434666,-8.641009404,-3.0099,9.356147166,-8.655296904,9.356147166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-893,Copper,,lv-6,,,,0.0001854245204,9.138659666,-8.669584404,-3.299052247,9.167234666,-8.641009404,-3.0099,9.152947166,-8.655296904,9.152947166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-894,Copper,,lv-6,,,,5.511855547E-05,10.05305967,-8.793280047,-3.299052247,10.08163467,-8.764705047,-3.2131,10.06734717,-8.778992547,10.06734717,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-895,Copper,,lv-6,,,,5.511855547E-05,9.849859666,-8.793280047,-3.299052247,9.878434666,-8.764705047,-3.2131,9.864147166,-8.778992547,9.864147166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-896,Copper,,lv-6,,,,5.511855547E-05,9.646659666,-8.793280047,-3.299052247,9.675234666,-8.764705047,-3.2131,9.660947166,-8.778992547,9.660947166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-897,Copper,,lv-6,,,,5.511855547E-05,9.443459666,-8.793280047,-3.299052247,9.472034666,-8.764705047,-3.2131,9.457747166,-8.778992547,9.457747166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-898,Copper,,lv-6,,,,5.511855547E-05,9.240259666,-8.793280047,-3.299052247,9.268834666,-8.764705047,-3.2131,9.254547166,-8.778992547,9.254547166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-899,Copper,,lv-6,,,,5.511855547E-05,9.037059666,-8.793280047,-3.299052247,9.065634666,-8.764705047,-3.2131,9.051347166,-8.778992547,9.051347166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-900,Copper,,lv-6,,,,0.0001854245204,8.935459666,-8.669584404,-3.299052247,8.964034666,-8.641009404,-3.0099,8.949747166,-8.655296904,8.949747166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-901,Copper,,lv-6,,,,0.0001854245204,8.325859666,-8.669584404,-3.299052247,8.354434666,-8.641009404,-3.0099,8.340147166,-8.655296904,8.340147166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-902,Copper,,lv-6,,,,5.511855547E-05,8.427459666,-8.793280047,-3.299052247,8.456034666,-8.764705047,-3.2131,8.441747166,-8.778992547,8.441747166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-903,Copper,,lv-6,,,,0.0001854245204,8.529059666,-8.669584404,-3.299052247,8.557634666,-8.641009404,-3.0099,8.543347166,-8.655296904,8.543347166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-904,Copper,,lv-6,,,,5.511855547E-05,8.630659666,-8.793280047,-3.299052247,8.659234666,-8.764705047,-3.2131,8.644947166,-8.778992547,8.644947166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-905,Copper,,lv-6,,,,0.0001854245204,8.732259666,-8.669584404,-3.299052247,8.760834666,-8.641009404,-3.0099,8.746547166,-8.655296904,8.746547166,-8.655296904,0.2891522469,-3.299052247,-3.0099,,,,plumbing,,
pi-906,Copper,,lv-6,,,,5.511855547E-05,8.833859666,-8.793280047,-3.299052247,8.862434666,-8.764705047,-3.2131,8.848147166,-8.778992547,8.848147166,-8.778992547,0.0859522469,-3.299052247,-3.2131,,,,plumbing,,
pi-907,Copper,,lv-4,,,,3.456224958E-06,17.65681061,-0.5381625,6.1896625,17.67427311,-0.5222875,6.2055375,17.67427311,-0.530225,17.65681061,-0.530225,0.0174625,6.1976,6.1976,,,,plumbing,,
pi-908,Copper,,lv-4,,,,4.713034033E-06,18.14417311,-2.428875,6.1896625,18.16004811,-2.4050625,6.2055375,18.15211061,-2.428875,18.15211061,-2.4050625,0.0238125,6.1976,6.1976,,,,plumbing,,
pi-909,Copper,,lv-4,,,,7.226652184E-06,20.13966061,-0.428625,6.6468625,20.15553561,-0.3921125,6.6627375,20.14759811,-0.428625,20.14759811,-0.3921125,0.0365125,6.6548,6.6548,,,,plumbing,,
pi-910,Copper,,lv-4,,,,7.226652184E-06,20.03806061,-0.428625,6.6468625,20.05393561,-0.3921125,6.6627375,20.04599811,-0.428625,20.04599811,-0.3921125,0.0365125,6.6548,6.6548,,,,plumbing,,
pi-911,Copper,,lv-4,,,,4.286419673E-05,17.63458561,-0.1063625,6.1388625,17.65046061,0.110207904,6.1547375,17.64252311,-0.1063625,17.64252311,0.110207904,0.216570404,6.1468,6.1468,,,,plumbing,,
pi-912,Copper,,lv-4,,,,4.398831764E-06,17.63458561,-0.5381625,6.1610875,17.65046061,-0.5222875,6.1833125,17.64252311,-0.530225,17.64252311,-0.530225,0.022225,6.1833125,6.1610875,,,,plumbing,,
pi-913,Copper,,lv-4,,,,3.927528361E-05,17.42979811,0.116557904,6.1388625,17.62823561,0.132432904,6.1547375,17.42979811,0.124495404,17.62823561,0.124495404,0.1984375,6.1468,6.1468,,,,plumbing,,
pi-914,Copper,,lv-4,,,,0.0005284882163,18.16639811,-2.3987125,6.1896625,20.83657311,-2.3828375,6.2055375,18.16639811,-2.390775,20.83657311,-2.390775,2.670175,6.1976,6.1976,,,,plumbing,,
pi-915,Copper,,lv-4,,,,2.91558105E-05,20.84292311,-2.3764875,6.1896625,20.85879811,-2.229178414,6.2055375,20.85086061,-2.3764875,20.85086061,-2.229178414,0.1473090864,6.1976,6.1976,,,,plumbing,,
pi-916,Copper,,lv-4,,,,0.0001109651591,20.76968941,-2.228349572,6.1896625,20.85860798,-1.670424892,6.2055375,20.777559,-1.671460943,20.85073838,-2.227313521,0.5606490073,6.1976,6.1976,,,,plumbing,,
pi-917,Copper,,lv-4,,,,4.808551671E-05,20.34124567,0.116557904,5.6562625,20.58419667,0.132432904,5.6721375,20.58419667,0.124495404,20.34124567,0.124495404,0.2429510075,5.6642,5.6642,,,,plumbing,,
pi-918,Copper,,lv-4,,,,9.088332099E-05,20.31902067,0.116557904,5.190726535,20.33489567,0.132432904,5.6499125,20.32695817,0.124495404,20.32695817,0.124495404,0.4591859651,5.6499125,5.190726535,,,,plumbing,,
pi-919,Copper,,lv-4,,,,0.0005705858879,17.42979811,0.116557904,5.168501535,20.31267067,0.132432904,5.184376535,20.31267067,0.124495404,17.42979811,0.124495404,2.882872553,5.176439035,5.176439035,,,,plumbing,,
pi-920,Copper,,lv-4,,,,0.0001530165049,17.42186061,-0.1349375,6.1610875,17.43773561,-0.1190625,6.9342,17.42979811,-0.127,17.42979811,-0.127,0.7731125,6.9342,6.1610875,,,,plumbing,,
pi-921,Copper,,lv-4,,,,0.0001864008107,17.40757311,0.116557904,5.190726535,17.42344811,0.132432904,6.1325125,17.41551061,0.124495404,17.41551061,0.124495404,0.9417859651,5.190726535,6.1325125,,,,plumbing,,
pi-922,Copper,,lv-4,,,,4.398831764E-06,20.03806061,-0.3857625,6.6182875,20.05393561,-0.3698875,6.6405125,20.04599811,-0.377825,20.04599811,-0.377825,0.022225,6.6405125,6.6182875,,,,plumbing,,
pi-923,Copper,,lv-4,,,,8.531961927E-05,20.16188561,-0.3857625,6.6468625,20.5929611,-0.3698875,6.6627375,20.5929611,-0.377825,20.16188561,-0.377825,0.4310754855,6.6548,6.6548,,,,plumbing,,
pi-924,Copper,,lv-4,,,,8.48346126E-05,20.5993111,-0.3857625,6.2118875,20.6151861,-0.3698875,6.6405125,20.6072486,-0.377825,20.6072486,-0.377825,0.428625,6.2118875,6.6405125,,,,plumbing,,
pi-925,Copper,,lv-4,,,,6.881029689E-05,20.59054667,0.116557904,6.2182375,20.60642167,0.132432904,6.5659,20.59848417,0.124495404,20.59848417,0.124495404,0.3476625,6.2182375,6.5659,,,,plumbing,,
pi-926,Copper,,lv-4,,,,9.865951243E-05,20.59054667,0.116557904,5.6784875,20.60642167,0.132432904,6.1769625,20.59848417,0.124495404,20.59848417,0.124495404,0.498475,5.6784875,6.1769625,,,,plumbing,,
pi-927,Copper,,lv-4,,,,4.582134867E-05,20.64144314,-0.1545213842,6.2404625,20.68740063,0.07708145599,6.2563375,20.67953103,-0.1534853326,20.64931274,0.07604540434,0.2315113486,6.2484,6.2484,,,,plumbing,,
pi-928,Copper,,lv-4,,,,4.398831764E-06,20.63951034,0.0822731728,6.2118875,20.65538534,0.0981481728,6.2341125,20.64744784,0.0902106728,20.64744784,0.0902106728,0.022225,6.2341125,6.2118875,,,,plumbing,,
pi-929,Copper,,lv-4,,,,4.918102663E-06,20.61083666,0.09190362678,6.1896625,20.64029697,0.1191602396,6.2055375,20.63574421,0.09840564613,20.61538942,0.1126582203,0.0248486047,6.1976,6.1976,,,,plumbing,,
pi-930,Copper,,lv-4,,,,4.398831764E-06,17.94097311,-2.3987125,6.2118875,17.95684811,-2.3828375,6.2341125,17.94891061,-2.390775,17.94891061,-2.390775,0.022225,6.2341125,6.2118875,,,,plumbing,,
pi-931,Copper,,lv-4,,,,4.713034033E-06,17.94097311,-2.428875,6.1896625,17.95684811,-2.4050625,6.2055375,17.94891061,-2.4050625,17.94891061,-2.428875,0.0238125,6.1976,6.1976,,,,plumbing,,
