id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
du-161,Tees,,lv-7,,,,0.01281581365,17.66148144,-3.259373638,13.5763,17.76308144,-1.678523676,13.6779,17.71228144,-3.259373638,17.71228144,-1.678523676,1.580849962,13.6271,13.6271,round,0.1016,0.1016,hvac,,
du-162,Tees,,lv-7,,,,0.01098710061,17.33664247,-1.654389699,13.5763,17.75726544,-0.3137710134,13.6779,17.70791944,-1.64232271,17.38598847,-0.3258380021,1.355275447,13.6271,13.6271,round,0.1016,0.1016,hvac,,
du-163,Tees,,lv-7,,,,0.01369338733,17.2989875,-0.2286,11.7856,17.4005875,-0.127,13.4747,17.3497875,-0.1778,17.3497875,-0.1778,1.6891,13.4747,11.7856,round,0.1016,0.1016,hvac,,
du-164,Tees,,lv-7,,,,0.009472117551,15.7146625,3.611041098,11.7856,15.8162625,3.712641098,12.954,15.7654625,3.661841098,15.7654625,3.661841098,1.1684,11.7856,12.954,round,0.1016,0.1016,hvac,,
du-165,Tees,,lv-7,,,,0.02306254708,-4.4592875,3.789825773,13.0556,-4.3576875,6.634625773,13.1572,-4.4084875,3.789825773,-4.4084875,6.634625773,2.8448,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-166,Tees,,lv-7,,,,0.009150374428,-4.2560875,6.736225773,13.0556,-3.127375,6.837825773,13.1572,-3.127375,6.787025773,-4.2560875,6.787025773,1.1287125,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-167,Tees,,lv-7,,,,0.009472117551,-4.4592875,3.586625773,11.7856,-4.3576875,3.688225773,12.954,-4.4084875,3.637425773,-4.4084875,3.637425773,1.1684,11.7856,12.954,round,0.1016,0.1016,hvac,,
du-168,Tees,,lv-7,,,,0.04942885775,-3.025775,6.939425773,13.0556,-2.924175,13.03655,13.1572,-2.974975,13.03655,-2.974975,6.939425773,6.097124227,13.1064,13.1064,round,0.1016,0.1016,hvac,,
du-169,Tees,,lv-8,,,,0.003017003374,-15.7138841,12.0895909,16.8656,-15.3788909,12.4245841,16.9672,-15.41481193,12.12551193,-15.67796307,12.38866307,0.3721519209,16.9164,16.9164,round,0.1016,0.1016,hvac,,
du-170,Tees,,lv-7,,,,0.003017003374,-15.7138841,12.0895909,12.8016,-15.3788909,12.4245841,12.9032,-15.41481193,12.12551193,-15.67796307,12.38866307,0.3721519209,12.8524,12.8524,round,0.1016,0.1016,hvac,,
du-171,Tees,,lv-4,,,,0.003017003374,-15.7138841,12.0895909,8.7376,-15.3788909,12.4245841,8.8392,-15.41481193,12.12551193,-15.67796307,12.38866307,0.3721519209,8.7884,8.7884,round,0.1016,0.1016,hvac,,
du-172,Tees,,lv-4,,,,0.01369338733,-9.341906549,-1.2080875,7.7216,-9.240306549,-1.1064875,9.4107,-9.291106549,-1.1572875,-9.291106549,-1.1572875,1.6891,7.7216,9.4107,round,0.1016,0.1016,hvac,,
du-173,Tees,,lv-7,,,,0.004890495475,-1.3858875,-1.2080875,11.7856,-1.2842875,-1.1064875,12.38885,-1.3350875,-1.1572875,-1.3350875,-1.1572875,0.60325,11.7856,12.38885,round,0.1016,0.1016,hvac,,
du-174,Tees,,lv-7,,,,0.01709099471,-1.3858875,-3.4178875,12.49045,-1.2842875,-1.3096875,12.59205,-1.3350875,-1.3096875,-1.3350875,-3.4178875,2.1082,12.54125,12.54125,round,0.1016,0.1016,hvac,,
du-175,Tees,,lv-7,,,,0.03456550968,-5.751195303,-3.6210875,12.49045,-1.4874875,-3.5194875,12.59205,-1.4874875,-3.5702875,-5.751195303,-3.5702875,4.263707803,12.54125,12.54125,round,0.1016,0.1016,hvac,,
du-176,Tees,,lv-7,,,,0.02326846268,-5.954395303,-3.6210875,12.69365,-5.852795303,-3.5194875,15.56385,-5.903595303,-3.5702875,-5.903595303,-3.5702875,2.8702,12.69365,15.56385,round,0.1016,0.1016,hvac,,
du-177,Tees,,lv-7,,,,0.03302727752,-5.954395303,-7.796652043,15.66545,-5.852795303,-3.7226875,15.76705,-5.903595303,-3.7226875,-5.903595303,-7.796652043,4.073964543,15.71625,15.71625,round,0.1016,0.1016,hvac,,
du-178,Tees,,lv-8,,,,0.004043077326,-5.927171665,-8.330155966,15.66545,-5.589823638,-7.847452043,15.76705,-5.883177574,-7.872852043,-5.633817728,-8.304755966,0.4987196919,15.71625,15.71625,round,0.1016,0.1016,hvac,,
du-179,Tees,,lv-8,,,,0.001962747736,-5.6642,-8.623063862,15.66545,-5.5626,-8.380955966,15.76705,-5.6134,-8.380955966,-5.6134,-8.623063862,0.2421078964,15.71625,15.71625,round,0.1016,0.1016,hvac,,
du-180,Tees,,lv-8,,,,0.002674922096,-5.6642,-8.964018064,15.76705,-5.5626,-8.711052043,16.1036,-5.6134,-8.920023973,-5.6134,-8.755046134,0.3299556788,16.0782,15.79245,round,0.1016,0.1016,hvac,,
du-181,Tees,,lv-9,,,,0.003082879014,-5.6642,-9.432284025,16.1036,-5.5626,-9.052006245,16.2052,-5.6134,-9.432284025,-5.6134,-9.052006245,0.3802777806,16.1544,16.1544,round,0.1016,0.1016,hvac,,
