id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,x,y,rotation,system_type,terminal_type
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171701,"4"" DIA",661,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,0,0.001249534933,-28.2956,13.03655,17.0942,-28.1432,13.13815,17.2466,-28.2194,13.03655,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171742,"4"" DIA",662,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,0,0.001249534933,-21.7932,13.03655,17.0942,-21.6408,13.13815,17.2466,-21.717,13.03655,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001717be,16x4 Connection 8 Diameter Duct,663,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2512,0.00246868097,-18.03460867,9.444189929,17.0497403,-17.58375867,9.504514929,17.18945,-17.80918367,9.498164929,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001717da,16x4 Connection 8 Diameter Duct,664,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2512,0.00246868097,-16.32350372,8.798547573,17.04975,-15.96204841,9.160002882,17.1894597,-16.12593808,8.996113207,148.6002852,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171870,16x4 Connection 8 Diameter Duct,665,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2512,0.00246868097,-15.83343636,4.505826241,17.0497403,-15.77311136,4.956676241,17.18945,-15.82708636,4.731251241,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001718b7,16x4 Connection 8 Diameter Duct,666,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2512,0.00246868097,-15.83343636,1.450975,17.0497403,-15.77311136,1.901825,17.18945,-15.82708636,1.6764,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001718d2,16x4 Connection 8 Diameter Duct,667,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2512,0.00246868097,-15.83343636,3.006458849,17.0497403,-15.77311136,3.457308849,17.18945,-15.82708636,3.231883849,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171903,16x4 Connection 8 Diameter Duct,668,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2512,0.00246868097,-15.83343636,7.610475,17.0497403,-15.77311136,8.061325,17.18945,-15.82708636,7.8359,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-0017192c,16x4 Connection 8 Diameter Duct,669,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2512,0.00246868097,-15.83343636,5.904821237,17.0497403,-15.77311136,6.355671237,17.18945,-15.82708636,6.130246237,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171969,"4"" DIA",670,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,0,0.001249534933,-10.671175,13.03655,17.0942,-10.518775,13.13815,17.2466,-10.594975,13.03655,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001719e8,16x4 Connection 8 Diameter Duct,671,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.3528,0.00246868097,-7.081529427,9.32628144,17.15135,-7.021204427,9.77713144,17.2910597,-7.075179427,9.55170644,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001719ed,16x4 Connection 8 Diameter Duct,672,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.3528,0.00246868097,-7.081529427,11.253687,17.15135,-7.021204427,11.704537,17.2910597,-7.075179427,11.479112,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001719fe,16x4 Connection 8 Diameter Duct,673,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.3528,0.00246868097,-7.081529427,7.435584073,17.15135,-7.021204427,7.886434073,17.2910597,-7.075179427,7.661009073,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171a05,16x4 Connection 8 Diameter Duct,674,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.3528,0.00246868097,-8.494404427,6.995508849,17.15135,-8.043554427,7.055833849,17.2910597,-8.268979427,7.049483849,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171a5f,16x4 Connection 8 Diameter Duct,675,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.2004,0.00246868097,-2.308225,9.05006357,17.06245,-1.857375,9.189773265,17.122775,-2.0828,9.11991357,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171a7c,16x4 Connection 8 Diameter Duct,676,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.202253521,0.00246868097,-0.352425,9.05006357,17.06430352,0.098425,9.189773265,17.12462852,-0.127,9.11991357,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171ab0,"4"" DIA",677,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,0,0.001249534933,-0.511175,13.03655,17.0942,-0.358775,13.13815,17.2466,-0.434975,13.03655,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171b10,16x4 Connection 8 Diameter Duct,678,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.393248872,0.00246868097,9.543495428,7.814167355,17.19179887,9.994345428,7.874492355,17.33150857,9.768920428,7.868142355,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171b22,16x4 Connection 8 Diameter Duct,679,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.393248872,0.00246868097,11.31363006,8.829675,17.19179887,11.37395506,9.280525,17.33150857,11.31998006,9.0551,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171b2f,16x4 Connection 8 Diameter Duct,680,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.393248872,0.00246868097,11.31363006,10.810875,17.19179887,11.37395506,11.261725,17.33150857,11.31998006,11.0363,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171b79,"4"" DIA",681,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,0,0.001249534933,9.648825,13.03655,16.9418,9.801225,13.13815,17.0942,9.725025,13.03655,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171bbc,"4"" DIA",682,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,0,0.001249534933,17.268825,13.03655,17.0942,17.421225,13.13815,17.2466,17.345025,13.03655,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171c30,16x4 Connection 8 Diameter Duct,683,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.5052,0.00246868097,16.67412621,6.336618594,17.3037403,17.12497621,6.396943594,17.44345,16.89955121,6.390593594,270,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171c65,16x4 Connection 8 Diameter Duct,684,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.5052,0.00246868097,18.88906264,7.745149184,17.30375,19.00771929,8.200016092,17.4434597,18.92478219,7.969474483,244.2314462,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171cbc,16x4 Connection 8 Diameter Duct,685,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.5052,0.00246868097,18.68502697,9.294953964,17.30375,18.80368362,9.749820873,17.4434597,18.72074652,9.519279264,244.2314462,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00171ccc,16x4 Connection 8 Diameter Duct,686,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb6e,,,3.5052,0.00246868097,18.41418315,11.35221706,17.30375,18.5328398,11.80708396,17.4434597,18.44990269,11.57654235,244.2314462,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001720f8,16x4 Connection 8 Diameter Duct,687,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,3.0988,0.00246868097,-20.80766562,3.108325,1.225540305,-20.35681562,3.16865,1.36525,-20.58224062,3.1623,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172121,16x4 Connection 8 Diameter Duct,688,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,3.0988,0.00246868097,-24.98104651,3.108325,1.225540305,-24.53019651,3.16865,1.36525,-24.75562151,3.1623,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-0017214d,16x4 Connection 8 Diameter Duct,689,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,3.0988,0.00246868097,-16.608425,3.108325,1.225540305,-16.157575,3.16865,1.36525,-16.383,3.1623,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-0017215a,16x4 Connection 8 Diameter Duct,690,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,3.0988,0.00246868097,-18.742025,3.108325,1.225540305,-18.291175,3.16865,1.36525,-18.5166,3.1623,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-0017217c,16x4 Connection 8 Diameter Duct,691,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,3.0988,0.00246868097,-22.9354347,3.108325,1.225540305,-22.4845847,3.16865,1.36525,-22.7100097,3.1623,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001721c2,"4"" DIA",692,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cadb,,,0,0.001249534933,-18.259425,2.527300004,4.8514,-18.107025,2.628900004,5.0038,-18.183225,2.628900004,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001722cc,16x4 Connection 8 Diameter Duct,693,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,2.3368,0.00246868097,-20.24169303,11.63245769,0.52705,-20.10198333,12.08330769,0.587375,-20.17183333,11.85788269,270,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001722df,16x4 Connection 8 Diameter Duct,694,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,2.337315889,0.00246868097,-20.24169303,10.277475,0.5275658891,-20.10198333,10.728325,0.5878908891,-20.17183333,10.5029,270,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172304,16x4 Connection 8 Diameter Duct,695,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,2.337315889,0.00246868097,-20.24168333,9.084857694,0.5275658891,-20.10197364,9.535707694,0.5878908891,-20.17183333,9.310282694,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172396,16x4 Connection 8 Diameter Duct,696,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,3.2512,0.00246868097,3.028576147,-4.335295584,12.98575,3.479426147,-4.274970584,13.1254597,3.254001147,-4.328945584,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001723af,16x4 Connection 8 Diameter Duct,697,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,3.2512,0.00246868097,1.670082072,-5.521325,12.98575,1.730407072,-5.070475,13.1254597,1.724057072,-5.2959,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001723bc,16x4 Connection 8 Diameter Duct,698,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,3.2512,0.00246868097,1.670082072,-7.46227844,12.98575,1.730407072,-7.01142844,13.1254597,1.724057072,-7.23685344,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-0017246a,16x4 Connection 8 Diameter Duct,699,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,-3.696085656,0.00246868097,-7.68135444,-5.525124085,1.974464344,-7.62102944,-5.074274085,2.114174039,-7.67500444,-5.299699085,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001724ba,16x4 Connection 8 Diameter Duct,700,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,3.048,0.00246868097,-7.68135444,-1.749425,1.924040305,-7.62102944,-1.298575,2.06375,-7.67500444,-1.524,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001724c8,16x4 Connection 8 Diameter Duct,701,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,3.048,0.00246868097,-7.68135444,-0.003152119825,1.924040305,-7.62102944,0.4476978802,2.06375,-7.67500444,0.2222728802,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001724dd,16x4 Connection 8 Diameter Duct,702,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,3.048,0.00246868097,-7.68135444,-2.905125,1.924040305,-7.62102944,-2.454275,2.06375,-7.67500444,-2.6797,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172568,16x4 Connection 8 Diameter Duct,703,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,-3.6413,0.00246868097,-7.678304545,2.813350989,2.029240305,-7.617979545,3.264200989,2.16895,-7.671954545,3.038775989,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172579,16x4 Connection 8 Diameter Duct,704,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,-3.6413,0.00246868097,-7.678304545,4.445,2.029240305,-7.617979545,4.89585,2.16895,-7.671954545,4.670425,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172589,16x4 Connection 8 Diameter Duct,705,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb23,,,-3.6413,0.00246868097,-7.678304545,1.209675,2.029240305,-7.617979545,1.660525,2.16895,-7.671954545,1.4351,120,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001725dd,"4"" DIA",706,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,0,0.001249534933,-8.751454545,11.2315625,1.2573,-8.599054545,11.3331625,1.4097,-8.675254545,11.2315625,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172654,"4"" DIA",707,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,0,0.001249534933,-4.504314773,11.2315625,1.2573,-4.351914773,11.3331625,1.4097,-4.428114773,11.2315625,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001726d8,16x4 Connection 8 Diameter Duct,708,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,3.1242,0.00246868097,-5.218689773,6.901831996,2.000240305,-5.158364773,7.352681996,2.13995,-5.164714773,7.127256996,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-001726ef,16x4 Connection 8 Diameter Duct,709,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,3.1242,0.00246868097,-5.218689773,9.548771769,2.000240305,-5.158364773,9.999621769,2.13995,-5.164714773,9.774196769,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-0017276e,16x4 Connection 8 Diameter Duct,711,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,3.1242,0.00246868097,-4.538986907,6.147872706,2.000240305,-4.088136907,6.208197706,2.13995,-4.313561907,6.201847706,90,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172e6c,16x4 Connection 8 Diameter Duct,714,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-27.05840833,8.830857694,0.7937403049,-26.99808333,9.281707694,0.93345,-27.00443333,9.056282694,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172e90,16x4 Connection 8 Diameter Duct,715,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-27.05840833,10.429875,0.7937403049,-26.99808333,10.880725,0.93345,-27.00443333,10.6553,240,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172eb2,16x4 Connection 8 Diameter Duct,716,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-26.36625833,8.149649521,0.7937403049,-25.91540833,8.209974521,0.93345,-26.14083333,8.203624521,270,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172ece,16x4 Connection 8 Diameter Duct,717,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-23.27490541,8.149649521,0.7937403049,-22.82405541,8.209974521,0.93345,-23.04948041,8.203624521,270,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172ef3,16x4 Connection 8 Diameter Duct,718,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-24.82864651,8.149649521,0.7937403049,-24.37779651,8.209974521,0.93345,-24.60322151,8.203624521,270,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172f3b,16x4 Connection 8 Diameter Duct,719,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-24.89305833,11.34687452,0.7937403049,-24.44220833,11.40719952,0.93345,-24.66763333,11.35322452,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172f5c,16x4 Connection 8 Diameter Duct,720,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-26.36625833,11.34687452,0.7937403049,-25.91540833,11.40719952,0.93345,-26.14083333,11.35322452,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-00172f95,16x4 Connection 8 Diameter Duct,721,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cbbc,,,1.9177,0.00246868097,-23.27490541,11.34687452,0.7937403049,-22.82405541,11.40719952,0.93345,-23.04948041,11.35322452,180,hvac,
5b26a1c5-4b92-4d46-a781-d8e2ddf05b18-0017315b,"4"" DIA",722,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014ca78,,,0,0.001249534933,-26.16623333,13.0302,0.6604,-26.01383333,13.1318,0.8128,-26.09003333,13.0302,180,hvac,
cf5bfd8a-8304-4ee2-a220-6994cb7ea6f3-0017764b,16x4 Connection 8 Diameter Duct,723,6341822b-d4f3-11d3-a039-0000863f1523-000026da,,,2.95,0.00246868097,10.03373623,8.125740534,5.343940305,10.48458623,8.186065534,5.48365,10.25916123,8.179715534,90,hvac,
