id,name,number,level_id,created_at,updated_at,base_offset,volume,bbox_min_x,bbox_min_y,bbox_min_z,bbox_max_x,bbox_max_y,bbox_max_z,start_x,start_y,end_x,end_y,length,start_z,end_z,shape,size_x,size_y,system_type,start_node_id,end_node_id
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e42,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.001419374826,-11.36177121,5.44776992,13.14225319,-11.26017121,5.623299115,13.34467867,-11.31097121,5.491764011,-11.31097121,5.579305024,0.1750820276,13.31927867,13.16765319,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e48,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e3e
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e4d,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.001557013402,-11.15857121,12.20477563,13.5636,-10.96651125,12.30637563,13.6652,-11.15857121,12.25557563,-10.96651125,12.25557563,0.1920599538,13.6144,13.6144,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e53,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e4b
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e4e,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002746517836,-10.8776654,12.20477563,13.21502646,-10.62447902,12.30637563,13.56056926,-10.83324248,12.25557563,-10.66890195,12.25557563,0.3387871215,13.53592695,13.23966878,round,0.1016,0.1016,hvac,28aca5d6-87ab-42df-b721-2962413d53db-00171240,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e53
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e57,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002329301365,-10.72406352,11.97184975,13.54318227,-10.44905355,12.24685973,13.64478227,-10.6881425,12.00777078,-10.48497457,12.2109387,0.2873228399,13.59398227,13.59398227,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e5b,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e59
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e5e,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.02465740458,-10.3772115,12.20477563,13.54318227,-7.335683418,12.30637563,13.64478227,-10.3772115,12.25557563,-7.335683418,12.25557563,3.04152808,13.59398227,13.59398227,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e5b,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e64
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e5f,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.003842833504,-7.263841369,12.20477563,13.17824205,-6.856817049,12.30637563,13.58526637,-7.227920345,12.25557563,-6.892738073,12.25557563,0.4740193143,13.54934534,13.21416307,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e64,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e66
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e60,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.005095797942,-6.835775,12.40797563,13.0556,-6.734175,13.03655,13.1572,-6.784975,12.40797563,-6.784975,13.03655,0.6285743693,13.1064,13.1064,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e66,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e5d
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e68,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.172204577,-10.17397943,6.540305393,13.3604,-9.970779427,11.85072903,13.5636,-10.07237943,6.540305393,-10.07237943,11.85072903,5.310423638,13.462,13.462,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e72,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e87
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e6a,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.003135514604,-10.17397943,4.661883849,13.3604,-9.970779427,4.758576464,13.5636,-10.07237943,4.758576464,-10.07237943,4.661883849,0.09669261501,13.462,13.462,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e7c,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e0c
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e6c,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.005706500471,-10.17397943,5.336045441,13.1064,-9.970779427,5.600009984,13.3604,-10.07237943,5.424033622,-10.07237943,5.512021803,0.175976362,13.3096,13.1572,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e78,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e76
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e6e,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.004812321477,-10.17397943,5.775986346,12.9032,-9.970779427,5.924388126,13.1064,-10.07237943,5.775986346,-10.07237943,5.924388126,0.1484017799,13.0048,13.0048,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e78,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e74
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e70,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.005706500471,-10.17397943,6.100364488,13.1064,-9.970779427,6.364329031,13.3604,-10.07237943,6.27634085,-10.07237943,6.188352669,0.175976362,13.3096,13.1572,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e74,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e72
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e7a,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.005424464635,-10.17397943,4.809376464,13.14232102,-9.970779427,5.012576464,13.3096,-10.07237943,4.910976464,-10.07237943,4.910976464,0.1672789755,13.3096,13.14232102,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e84,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e7c
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e7d,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.003135514604,-10.17397943,5.063376464,13.3604,-9.970779427,5.160069079,13.5636,-10.07237943,5.160069079,-10.07237943,5.063376464,0.09669261501,13.462,13.462,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e7c,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e76
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e8d,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002026761153,-9.665979427,6.580582837,13.0556,-9.462779427,6.643083849,13.2588,-9.564379427,6.643083849,-9.564379427,6.580582837,0.06250101201,13.1572,13.1572,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e9d,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ea5
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e8f,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.06424566687,-9.259579427,6.846283849,13.0556,-7.278379427,7.049483849,13.2588,-9.259579427,6.947883849,-7.278379427,6.947883849,1.9812,13.1572,13.1572,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e9d,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e93
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e91,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.1491038154,-7.075179427,7.252683849,13.0556,-6.871979427,11.85072903,13.2588,-6.973579427,7.252683849,-6.973579427,11.85072903,4.598045182,13.1572,13.1572,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e93,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e95
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e97,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.01615497796,-9.665979427,4.661883849,13.3604,-9.462779427,5.160069079,13.5636,-9.564379427,4.661883849,-9.564379427,5.160069079,0.49818523,13.462,13.462,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e0c,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e9f
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e99,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.01223666334,-9.665979427,5.775970695,12.90322711,-9.462779427,6.153323419,13.10642711,-9.564379427,5.775970695,-9.564379427,6.153323419,0.3773527241,13.00482711,13.00482711,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ea7,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ea1
d36e40a4-294f-4a50-b629-f5d3807b912f-00165e9b,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.005705485419,-9.665979427,5.336045441,13.10642711,-9.462779427,5.599994333,13.3604,-9.564379427,5.424033622,-9.564379427,5.512006152,0.17594506,13.3096,13.15722711,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165e9f,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ea1
d36e40a4-294f-4a50-b629-f5d3807b912f-00165ea3,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.004585398457,-9.665979427,6.254923419,12.95767438,-9.462779427,6.478982837,13.20435272,-9.564379427,6.428182837,-9.564379427,6.305723419,0.1414039556,13.11636454,13.04566257,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ea7,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ea5
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fb1,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.03819090802,8.536646575,5.742142355,12.8524,8.739846575,6.919868895,13.0556,8.638246575,6.919868895,8.638246575,5.742142355,1.17772654,12.954,12.954,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fe5,d36e40a4-294f-4a50-b629-f5d3807b912f-00165faf
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fb3,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.01174931232,8.028646575,6.358466208,12.8524,8.231846575,6.720790061,13.0556,8.130246575,6.358466208,8.130246575,6.720790061,0.3623238531,12.954,12.954,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166038,d36e40a4-294f-4a50-b629-f5d3807b912f-0016600f
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fb5,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.0002059155989,8.079446575,4.286742355,12.9032,8.181046575,4.312142355,13.0048,8.130246575,4.312142355,8.130246575,4.286742355,0.0254,12.954,12.954,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fbb,d36e40a4-294f-4a50-b629-f5d3807b912f-00165faf
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fb7,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.0002059155989,8.587446575,4.286742355,12.9032,8.689046575,4.312142355,13.0048,8.638246575,4.312142355,8.638246575,4.286742355,0.0254,12.954,12.954,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165faf,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fc3
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fb9,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.007412961562,7.063446575,4.083542355,12.9032,7.977846575,4.185142355,13.0048,7.977846575,4.134342355,7.063446575,4.134342355,0.9144,12.954,12.954,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fbb,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fbf
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fbd,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.02296262008,6.860246575,4.286742355,12.9032,6.961846575,7.119216208,13.0048,6.911046575,4.286742355,6.911046575,7.119216208,2.832473853,12.954,12.954,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fbf,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fcf
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fc1,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002882818385,8.790646575,4.083542355,12.9032,9.146246575,4.185142355,13.0048,8.790646575,4.134342355,9.146246575,4.134342355,0.3556,12.954,12.954,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fc3,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fc7
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fc5,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.02389455929,9.247846575,4.286742355,12.9032,9.349446575,7.234172316,13.0048,9.298646575,4.286742355,9.298646575,7.234172316,2.947429962,12.954,12.954,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff6,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fc7
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fc9,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.03017151666,2.034246575,7.715742355,13.1826,5.755948705,7.817342355,13.2842,2.034246575,7.766542355,5.755948705,7.766542355,3.72170213,13.2334,13.2334,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-0016601c,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd1
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fcd,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.005593870434,6.342576203,7.191058257,12.9032,6.902330673,7.750812727,13.0048,6.866409648,7.226979281,6.378497227,7.714891702,0.690012363,12.954,12.954,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fcf,d36e40a4-294f-4a50-b629-f5d3807b912f-0016601a
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd4,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.04612509416,8.282646575,9.755342355,13.081,9.705046575,9.958542355,13.2842,9.705046575,9.856942355,8.282646575,9.856942355,1.4224,13.1826,13.1826,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd3,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd9
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fdb,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.05356230208,8.943046575,7.664942355,13.09604887,10.59479428,7.868142355,13.29924887,8.943046575,7.766542355,10.59479428,7.766542355,1.651747706,13.19764887,13.19764887,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ffe,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fe1
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fdd,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.001482592312,8.536646575,7.416022355,13.09604887,8.739846575,7.461742355,13.29924887,8.638246575,7.461742355,8.638246575,7.416022355,0.04572,13.19764887,13.19764887,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fe3,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fe1
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fde,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002985515199,8.536646575,7.063552993,12.9714318,8.739846575,7.272338257,13.18021707,8.638246575,7.200496208,8.638246575,7.135395042,0.09206695176,13.10837502,13.04327385,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fe5,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fe3
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fe9,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.004758307526,9.721147406,12.10708455,12.99735741,10.06993954,12.45589702,13.52024259,9.766786954,12.41024731,10.02429999,12.15273427,0.586944417,13.02864906,13.48895094,round,0.1016,0.1016,hvac,28aca5d6-87ab-42df-b721-2962413d53db-00171191,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff0
d36e40a4-294f-4a50-b629-f5d3807b912f-00165fea,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.0362931334,10.01526194,7.538972316,13.5128,10.11686194,12.01578511,13.6144,10.06606194,12.01578511,10.06606194,7.538972316,4.476812797,13.5636,13.5636,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff0,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff4
d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff2,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.005474360755,9.386381496,7.335772316,13.00901475,9.978327022,7.437372316,13.50858525,9.946729626,7.386572316,9.417978891,7.386572316,0.6752706637,13.46880781,13.04879219,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff6,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff4
d36e40a4-294f-4a50-b629-f5d3807b912f-00165ff8,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.09673863676,11.31998006,8.593328132,13.09604887,11.52318006,11.57654235,13.29924887,11.42158006,8.593328132,11.42158006,11.57654235,2.983214223,13.19764887,13.19764887,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166000,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ffc
d36e40a4-294f-4a50-b629-f5d3807b912f-00165ffa,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.02393807315,10.73847838,7.783974159,13.09604887,11.40414825,8.449644034,13.29924887,11.33230621,8.377801985,10.81032043,7.855816208,0.7381993657,13.19764887,13.19764887,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ffe,d36e40a4-294f-4a50-b629-f5d3807b912f-00165ffc
d36e40a4-294f-4a50-b629-f5d3807b912f-0016600d,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002295379535,8.028646575,6.864474159,12.9714318,8.231846575,7.058210551,13.1651682,8.130246575,6.936316208,8.130246575,6.986368502,0.07078463274,13.04327385,13.09332615,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166013,d36e40a4-294f-4a50-b629-f5d3807b912f-0016600f
d36e40a4-294f-4a50-b629-f5d3807b912f-00166011,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.08115499234,8.028646575,7.201894649,13.081,8.231846575,9.704542355,13.2842,8.130246575,9.704542355,8.130246575,7.201894649,2.502647706,13.1826,13.1826,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166013,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd3
d36e40a4-294f-4a50-b629-f5d3807b912f-00166016,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.03371771864,1.831046575,7.918942355,13.1826,1.932646575,12.07807385,13.2842,1.881846575,7.918942355,1.881846575,12.07807385,4.159131498,13.2334,13.2334,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166020,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd1
d36e40a4-294f-4a50-b629-f5d3807b912f-00166018,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.003985384314,5.803091816,7.715742355,12.94289317,6.285712519,7.817342355,13.26100097,6.262140963,7.766542355,5.826663371,7.766542355,0.4916031719,12.98789342,13.21600073,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-0016601c,d36e40a4-294f-4a50-b629-f5d3807b912f-0016601a
d36e40a4-294f-4a50-b629-f5d3807b912f-0016601e,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002179778555,1.831046575,12.1499159,12.9627159,1.932646575,12.4118841,13.2246841,1.881846575,12.18583693,1.881846575,12.37596307,0.2688789755,13.18876307,12.99863693,round,0.1016,0.1016,hvac,0c10a9a6-8fbc-4954-bb30-11a7f5225350-0016cefc,d36e40a4-294f-4a50-b629-f5d3807b912f-00166020
d36e40a4-294f-4a50-b629-f5d3807b912f-00166024,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.20573819,4.031807842,3.056792585,12.8651,4.235007842,9.401321672,13.0683,4.133407842,9.401321672,4.133407842,3.056792585,6.344529086,12.9667,12.9667,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166032,d36e40a4-294f-4a50-b629-f5d3807b912f-00166026
d36e40a4-294f-4a50-b629-f5d3807b912f-0016602a,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.1197241523,4.285807842,9.755342355,13.081,7.977846575,9.958542355,13.2842,4.285807842,9.856942355,7.977846575,9.856942355,3.692038733,13.1826,13.1826,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-0016602c,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd3
d36e40a4-294f-4a50-b629-f5d3807b912f-0016602d,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.04336100207,2.643846575,9.755342355,13.081,3.981007842,9.958542355,13.2842,2.643846575,9.856942355,3.981007842,9.856942355,1.337161267,13.1826,13.1826,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-0016602c,d36e40a4-294f-4a50-b629-f5d3807b912f-00165fd7
d36e40a4-294f-4a50-b629-f5d3807b912f-00166030,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.006411890268,4.031807842,9.502921672,12.91954728,4.235007842,9.775760083,13.19438818,4.133407842,9.553721672,4.133407842,9.724960083,0.1977290861,13.00753546,13.1064,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166032,d36e40a4-294f-4a50-b629-f5d3807b912f-0016602c
d36e40a4-294f-4a50-b629-f5d3807b912f-00166036,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002548205537,8.054046575,6.155266208,12.6619,8.206446575,6.307666208,12.8016,8.130246575,6.231466208,8.130246575,6.231466208,0.1397,12.8016,12.6619,round,0.1524,0.1524,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166038,d36e40a4-294f-4a50-b629-f5d3807b912f-0016603e
d36e40a4-294f-4a50-b629-f5d3807b912f-00166039,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.01174931232,8.028646575,5.742142355,12.8524,8.231846575,6.104466208,13.0556,8.130246575,5.742142355,8.130246575,6.104466208,0.3623238531,12.954,12.954,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-00166038,d36e40a4-294f-4a50-b629-f5d3807b912f-00165faf
d36e40a4-294f-4a50-b629-f5d3807b912f-0016603c,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.002779860586,8.054046575,5.926666208,12.4333,8.206446575,6.079066208,12.5857,8.130246575,6.079066208,8.130246575,5.926666208,0.1524,12.5095,12.5095,round,0.1524,0.1524,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-0016603e,d36e40a4-294f-4a50-b629-f5d3807b912f-00166040
d36e40a4-294f-4a50-b629-f5d3807b912f-001660a1,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.04218845143,14.41595798,4.6831913,13.0048,14.61915798,5.984193594,13.208,14.51755798,4.6831913,14.51755798,5.984193594,1.301002294,13.1064,13.1064,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-001660b3,d36e40a4-294f-4a50-b629-f5d3807b912f-0016609f
d36e40a4-294f-4a50-b629-f5d3807b912f-001660a3,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.2098002124,13.90795798,5.680998067,13.0048,14.11115798,12.1507913,13.208,14.00955798,5.680998067,14.00955798,12.1507913,6.469793233,13.1064,13.1064,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-001660bb,d36e40a4-294f-4a50-b629-f5d3807b912f-001660c7
d36e40a4-294f-4a50-b629-f5d3807b912f-001660a5,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.001091084085,14.46675798,3.118604431,13.0556,14.56835798,3.2531913,13.1572,14.51755798,3.2531913,14.51755798,3.118604431,0.1345868691,13.1064,13.1064,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-0016609f,d36e40a4-294f-4a50-b629-f5d3807b912f-00166100
d36e40a4-294f-4a50-b629-f5d3807b912f-001660a7,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.001091084085,13.95875798,3.118604431,13.0556,14.06035798,3.2531913,13.1572,14.00955798,3.2531913,14.00955798,3.118604431,0.1345868691,13.1064,13.1064,round,0.1016,0.1016,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-0016609f,d36e40a4-294f-4a50-b629-f5d3807b912f-001660e3
d36e40a4-294f-4a50-b629-f5d3807b912f-001660a9,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.09823309175,15.02958536,6.187393594,13.208,18.0588854,6.390593594,13.4112,18.0588854,6.288993594,15.02958536,6.288993594,3.029300043,13.3096,13.3096,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-001660b7,d36e40a4-294f-4a50-b629-f5d3807b912f-001660b5
d36e40a4-294f-4a50-b629-f5d3807b912f-001660ab,Tees,,37026fa4-e8cf-41db-bc86-3c9ebbec55fb-0014cb67,,,,0.03412384809,18.2025695,6.306425398,13.208,19.09034704,7.194202943,13.4112,18.27441155,6.378267447,19.01850499,7.122360894,1.052307045,13.3096,13.3096,round,0.2032,0.2032,hvac,d36e40a4-294f-4a50-b629-f5d3807b912f-001660b5,d36e40a4-294f-4a50-b629-f5d3807b912f-001660af
